"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","22.01.2023 18:00 - 22.01.2023 19:00 (CET/CEST)","8","n/e","541","n/e","66","n/e","0","n/e","n/e","n/e","0","","704","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","22.01.2023 19:00 - 22.01.2023 20:00 (CET/CEST)","8","n/e","497","n/e","64","n/e","0","n/e","n/e","n/e","0","","591","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","22.01.2023 20:00 - 22.01.2023 21:00 (CET/CEST)","8","n/e","504","n/e","64","n/e","0","n/e","n/e","n/e","0","","611","n/e","n/e","698","n/e","n/e","0","12","n/e","2"
"BZN|SI","22.01.2023 21:00 - 22.01.2023 22:00 (CET/CEST)","8","n/e","397","n/e","67","n/e","0","n/e","n/e","n/e","0","","408","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","22.01.2023 22:00 - 22.01.2023 23:00 (CET/CEST)","8","n/e","337","n/e","68","n/e","0","n/e","n/e","n/e","0","","401","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","22.01.2023 23:00 - 23.01.2023 00:00 (CET/CEST)","8","n/e","318","n/e","63","n/e","0","n/e","n/e","n/e","0","","318","n/e","n/e","698","n/e","n/e","0","12","n/e","2"
"BZN|SI","23.01.2023 00:00 - 23.01.2023 01:00 (CET/CEST)","8","n/e","284","n/e","60","n/e","0","n/e","n/e","n/e","0","","160","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 01:00 - 23.01.2023 02:00 (CET/CEST)","8","n/e","285","n/e","62","n/e","0","n/e","n/e","n/e","0","","153","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 02:00 - 23.01.2023 03:00 (CET/CEST)","8","n/e","284","n/e","61","n/e","0","n/e","n/e","n/e","0","","153","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 03:00 - 23.01.2023 04:00 (CET/CEST)","8","n/e","282","n/e","63","n/e","0","n/e","n/e","n/e","0","","153","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","23.01.2023 04:00 - 23.01.2023 05:00 (CET/CEST)","8","n/e","282","n/e","64","n/e","0","n/e","n/e","n/e","0","","153","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 05:00 - 23.01.2023 06:00 (CET/CEST)","8","n/e","273","n/e","65","n/e","0","n/e","n/e","n/e","0","","166","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 06:00 - 23.01.2023 07:00 (CET/CEST)","8","n/e","336","n/e","67","n/e","0","n/e","n/e","n/e","0","","336","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 07:00 - 23.01.2023 08:00 (CET/CEST)","8","n/e","422","n/e","68","n/e","0","n/e","n/e","n/e","146","","552","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 08:00 - 23.01.2023 09:00 (CET/CEST)","8","n/e","522","n/e","69","n/e","0","n/e","n/e","n/e","164","","643","n/e","n/e","698","n/e","n/e","1","13","n/e","1"
"BZN|SI","23.01.2023 09:00 - 23.01.2023 10:00 (CET/CEST)","8","n/e","552","n/e","70","n/e","0","n/e","n/e","n/e","159","","645","n/e","n/e","698","n/e","n/e","3","11","n/e","3"
"BZN|SI","23.01.2023 10:00 - 23.01.2023 11:00 (CET/CEST)","8","n/e","552","n/e","68","n/e","0","n/e","n/e","n/e","164","","639","n/e","n/e","698","n/e","n/e","6","12","n/e","3"
"BZN|SI","23.01.2023 11:00 - 23.01.2023 12:00 (CET/CEST)","8","n/e","553","n/e","68","n/e","0","n/e","n/e","n/e","146","","624","n/e","n/e","698","n/e","n/e","7","12","n/e","1"
"BZN|SI","23.01.2023 12:00 - 23.01.2023 13:00 (CET/CEST)","8","n/e","553","n/e","63","n/e","0","n/e","n/e","n/e","127","","496","n/e","n/e","698","n/e","n/e","6","12","n/e","2"
"BZN|SI","23.01.2023 13:00 - 23.01.2023 14:00 (CET/CEST)","8","n/e","553","n/e","65","n/e","0","n/e","n/e","n/e","0","","438","n/e","n/e","698","n/e","n/e","5","12","n/e","1"
"BZN|SI","23.01.2023 14:00 - 23.01.2023 15:00 (CET/CEST)","8","n/e","553","n/e","67","n/e","0","n/e","n/e","n/e","0","","416","n/e","n/e","698","n/e","n/e","3","12","n/e","1"
"BZN|SI","23.01.2023 15:00 - 23.01.2023 16:00 (CET/CEST)","8","n/e","552","n/e","70","n/e","0","n/e","n/e","n/e","0","","494","n/e","n/e","698","n/e","n/e","1","12","n/e","1"
"BZN|SI","23.01.2023 16:00 - 23.01.2023 17:00 (CET/CEST)","8","n/e","553","n/e","72","n/e","0","n/e","n/e","n/e","36","","663","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","23.01.2023 17:00 - 23.01.2023 18:00 (CET/CEST)","8","n/e","553","n/e","63","n/e","0","n/e","n/e","n/e","164","","679","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","23.01.2023 18:00 - 23.01.2023 19:00 (CET/CEST)","8","n/e","552","n/e","59","n/e","0","n/e","n/e","n/e","164","","673","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 19:00 - 23.01.2023 20:00 (CET/CEST)","8","n/e","552","n/e","58","n/e","0","n/e","n/e","n/e","39","","677","n/e","n/e","698","n/e","n/e","0","13","n/e","0"
"BZN|SI","23.01.2023 20:00 - 23.01.2023 21:00 (CET/CEST)","8","n/e","438","n/e","60","n/e","0","n/e","n/e","n/e","0","","527","n/e","n/e","698","n/e","n/e","0","13","n/e","0"
"BZN|SI","23.01.2023 21:00 - 23.01.2023 22:00 (CET/CEST)","8","n/e","326","n/e","67","n/e","0","n/e","n/e","n/e","0","","546","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 22:00 - 23.01.2023 23:00 (CET/CEST)","8","n/e","282","n/e","58","n/e","0","n/e","n/e","n/e","0","","619","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","23.01.2023 23:00 - 24.01.2023 00:00 (CET/CEST)","8","n/e","282","n/e","64","n/e","0","n/e","n/e","n/e","0","","611","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","24.01.2023 00:00 - 24.01.2023 01:00 (CET/CEST)","7","n/e","283","n/e","59","n/e","0","n/e","n/e","n/e","0","","559","n/e","n/e","698","n/e","n/e","0","14","n/e","2"
"BZN|SI","24.01.2023 01:00 - 24.01.2023 02:00 (CET/CEST)","7","n/e","281","n/e","62","n/e","0","n/e","n/e","n/e","0","","496","n/e","n/e","698","n/e","n/e","0","12","n/e","2"
"BZN|SI","24.01.2023 02:00 - 24.01.2023 03:00 (CET/CEST)","7","n/e","283","n/e","62","n/e","0","n/e","n/e","n/e","0","","490","n/e","n/e","698","n/e","n/e","0","5","n/e","2"
"BZN|SI","24.01.2023 03:00 - 24.01.2023 04:00 (CET/CEST)","7","n/e","279","n/e","65","n/e","0","n/e","n/e","n/e","0","","486","n/e","n/e","698","n/e","n/e","0","3","n/e","2"
"BZN|SI","24.01.2023 04:00 - 24.01.2023 05:00 (CET/CEST)","7","n/e","283","n/e","65","n/e","0","n/e","n/e","n/e","0","","500","n/e","n/e","698","n/e","n/e","0","7","n/e","2"
"BZN|SI","24.01.2023 05:00 - 24.01.2023 06:00 (CET/CEST)","7","n/e","330","n/e","65","n/e","0","n/e","n/e","n/e","0","","562","n/e","n/e","698","n/e","n/e","0","9","n/e","2"
"BZN|SI","24.01.2023 06:00 - 24.01.2023 07:00 (CET/CEST)","7","n/e","428","n/e","69","n/e","0","n/e","n/e","n/e","0","","629","n/e","n/e","698","n/e","n/e","0","12","n/e","2"
"BZN|SI","24.01.2023 07:00 - 24.01.2023 08:00 (CET/CEST)","7","n/e","527","n/e","67","n/e","0","n/e","n/e","n/e","0","","635","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","24.01.2023 08:00 - 24.01.2023 09:00 (CET/CEST)","7","n/e","552","n/e","70","n/e","0","n/e","n/e","n/e","113","","667","n/e","n/e","698","n/e","n/e","1","12","n/e","1"
"BZN|SI","24.01.2023 09:00 - 24.01.2023 10:00 (CET/CEST)","7","n/e","552","n/e","72","n/e","0","n/e","n/e","n/e","101","","675","n/e","n/e","698","n/e","n/e","5","12","n/e","1"
"BZN|SI","24.01.2023 10:00 - 24.01.2023 11:00 (CET/CEST)","7","n/e","552","n/e","68","n/e","0","n/e","n/e","n/e","2","","691","n/e","n/e","698","n/e","n/e","8","12","n/e","1"
"BZN|SI","24.01.2023 11:00 - 24.01.2023 12:00 (CET/CEST)","7","n/e","552","n/e","66","n/e","0","n/e","n/e","n/e","0","","685","n/e","n/e","698","n/e","n/e","9","12","n/e","0"
"BZN|SI","24.01.2023 12:00 - 24.01.2023 13:00 (CET/CEST)","7","n/e","553","n/e","66","n/e","0","n/e","n/e","n/e","0","","611","n/e","n/e","698","n/e","n/e","9","12","n/e","0"
"BZN|SI","24.01.2023 13:00 - 24.01.2023 14:00 (CET/CEST)","7","n/e","552","n/e","65","n/e","0","n/e","n/e","n/e","0","","578","n/e","n/e","698","n/e","n/e","7","13","n/e","0"
"BZN|SI","24.01.2023 14:00 - 24.01.2023 15:00 (CET/CEST)","7","n/e","552","n/e","68","n/e","0","n/e","n/e","n/e","0","","590","n/e","n/e","698","n/e","n/e","4","12","n/e","0"
"BZN|SI","24.01.2023 15:00 - 24.01.2023 16:00 (CET/CEST)","7","n/e","552","n/e","71","n/e","0","n/e","n/e","n/e","0","","629","n/e","n/e","698","n/e","n/e","2","12","n/e","0"
"BZN|SI","24.01.2023 16:00 - 24.01.2023 17:00 (CET/CEST)","7","n/e","553","n/e","71","n/e","0","n/e","n/e","n/e","1","","682","n/e","n/e","698","n/e","n/e","0","13","n/e","0"
"BZN|SI","24.01.2023 17:00 - 24.01.2023 18:00 (CET/CEST)","7","n/e","552","n/e","66","n/e","0","n/e","n/e","n/e","138","","699","n/e","n/e","698","n/e","n/e","0","12","n/e","0"
"BZN|SI","24.01.2023 18:00 - 24.01.2023 19:00 (CET/CEST)","7","n/e","552","n/e","66","n/e","0","n/e","n/e","n/e","158","","698","n/e","n/e","698","n/e","n/e","0","12","n/e","0"
"BZN|SI","24.01.2023 19:00 - 24.01.2023 20:00 (CET/CEST)","7","n/e","552","n/e","65","n/e","0","n/e","n/e","n/e","1","","690","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","24.01.2023 20:00 - 24.01.2023 21:00 (CET/CEST)","7","n/e","552","n/e","65","n/e","0","n/e","n/e","n/e","0","","681","n/e","n/e","698","n/e","n/e","0","12","n/e","0"
"BZN|SI","24.01.2023 21:00 - 24.01.2023 22:00 (CET/CEST)","7","n/e","438","n/e","68","n/e","0","n/e","n/e","n/e","0","","559","n/e","n/e","698","n/e","n/e","0","12","n/e","0"
"BZN|SI","24.01.2023 22:00 - 24.01.2023 23:00 (CET/CEST)","7","n/e","339","n/e","70","n/e","0","n/e","n/e","n/e","0","","439","n/e","n/e","698","n/e","n/e","0","12","n/e","0"
"BZN|SI","24.01.2023 23:00 - 25.01.2023 00:00 (CET/CEST)","7","n/e","286","n/e","63","n/e","0","n/e","n/e","n/e","0","","324","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","25.01.2023 00:00 - 25.01.2023 01:00 (CET/CEST)","8","n/e","283","n/e","60","n/e","0","n/e","n/e","n/e","0","","323","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","25.01.2023 01:00 - 25.01.2023 02:00 (CET/CEST)","7","n/e","282","n/e","63","n/e","0","n/e","n/e","n/e","0","","266","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","25.01.2023 02:00 - 25.01.2023 03:00 (CET/CEST)","7","n/e","281","n/e","64","n/e","0","n/e","n/e","n/e","0","","264","n/e","n/e","698","n/e","n/e","0","12","n/e","0"
"BZN|SI","25.01.2023 03:00 - 25.01.2023 04:00 (CET/CEST)","7","n/e","281","n/e","66","n/e","0","n/e","n/e","n/e","0","","268","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","25.01.2023 04:00 - 25.01.2023 05:00 (CET/CEST)","7","n/e","281","n/e","67","n/e","0","n/e","n/e","n/e","0","","277","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","25.01.2023 05:00 - 25.01.2023 06:00 (CET/CEST)","7","n/e","330","n/e","66","n/e","0","n/e","n/e","n/e","0","","294","n/e","n/e","698","n/e","n/e","0","7","n/e","0"
"BZN|SI","25.01.2023 06:00 - 25.01.2023 07:00 (CET/CEST)","7","n/e","422","n/e","69","n/e","0","n/e","n/e","n/e","0","","479","n/e","n/e","698","n/e","n/e","0","7","n/e","0"
"BZN|SI","25.01.2023 07:00 - 25.01.2023 08:00 (CET/CEST)","7","n/e","532","n/e","67","n/e","0","n/e","n/e","n/e","0","","655","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","25.01.2023 08:00 - 25.01.2023 09:00 (CET/CEST)","7","n/e","558","n/e","70","n/e","0","n/e","n/e","n/e","173","","675","n/e","n/e","698","n/e","n/e","2","11","n/e","0"
"BZN|SI","25.01.2023 09:00 - 25.01.2023 10:00 (CET/CEST)","7","n/e","557","n/e","74","n/e","0","n/e","n/e","n/e","161","","656","n/e","n/e","698","n/e","n/e","6","11","n/e","1"
"BZN|SI","25.01.2023 10:00 - 25.01.2023 11:00 (CET/CEST)","7","n/e","558","n/e","70","n/e","0","n/e","n/e","n/e","159","","645","n/e","n/e","698","n/e","n/e","13","11","n/e","1"
"BZN|SI","25.01.2023 11:00 - 25.01.2023 12:00 (CET/CEST)","7","n/e","552","n/e","67","n/e","0","n/e","n/e","n/e","148","","580","n/e","n/e","698","n/e","n/e","17","11","n/e","1"
"BZN|SI","25.01.2023 12:00 - 25.01.2023 13:00 (CET/CEST)","7","n/e","552","n/e","68","n/e","0","n/e","n/e","n/e","150","","565","n/e","n/e","698","n/e","n/e","17","11","n/e","1"
"BZN|SI","25.01.2023 13:00 - 25.01.2023 14:00 (CET/CEST)","7","n/e","553","n/e","67","n/e","0","n/e","n/e","n/e","161","","516","n/e","n/e","699","n/e","n/e","15","11","n/e","1"
"BZN|SI","25.01.2023 14:00 - 25.01.2023 15:00 (CET/CEST)","7","n/e","552","n/e","68","n/e","0","n/e","n/e","n/e","161","","489","n/e","n/e","699","n/e","n/e","10","11","n/e","2"
"BZN|SI","25.01.2023 15:00 - 25.01.2023 16:00 (CET/CEST)","7","n/e","553","n/e","72","n/e","0","n/e","n/e","n/e","119","","497","n/e","n/e","699","n/e","n/e","5","12","n/e","2"
"BZN|SI","25.01.2023 16:00 - 25.01.2023 17:00 (CET/CEST)","7","n/e","562","n/e","73","n/e","0","n/e","n/e","n/e","164","","610","n/e","n/e","699","n/e","n/e","1","12","n/e","2"
"BZN|SI","25.01.2023 17:00 - 25.01.2023 18:00 (CET/CEST)","7","n/e","560","n/e","67","n/e","0","n/e","n/e","n/e","160","","667","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","25.01.2023 18:00 - 25.01.2023 19:00 (CET/CEST)","7","n/e","557","n/e","67","n/e","0","n/e","n/e","n/e","160","","660","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","25.01.2023 19:00 - 25.01.2023 20:00 (CET/CEST)","7","n/e","557","n/e","63","n/e","0","n/e","n/e","n/e","152","","649","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","25.01.2023 20:00 - 25.01.2023 21:00 (CET/CEST)","7","n/e","554","n/e","65","n/e","0","n/e","n/e","n/e","144","","557","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","25.01.2023 21:00 - 25.01.2023 22:00 (CET/CEST)","7","n/e","440","n/e","67","n/e","0","n/e","n/e","n/e","5","","488","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","25.01.2023 22:00 - 25.01.2023 23:00 (CET/CEST)","7","n/e","339","n/e","67","n/e","0","n/e","n/e","n/e","0","","368","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","25.01.2023 23:00 - 26.01.2023 00:00 (CET/CEST)","7","n/e","283","n/e","63","n/e","0","n/e","n/e","n/e","0","","302","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","26.01.2023 00:00 - 26.01.2023 01:00 (CET/CEST)","8","n/e","280","n/e","59","n/e","0","n/e","n/e","n/e","0","","208","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","26.01.2023 01:00 - 26.01.2023 02:00 (CET/CEST)","8","n/e","282","n/e","63","n/e","0","n/e","n/e","n/e","0","","182","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","26.01.2023 02:00 - 26.01.2023 03:00 (CET/CEST)","8","n/e","283","n/e","66","n/e","0","n/e","n/e","n/e","0","","182","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","26.01.2023 03:00 - 26.01.2023 04:00 (CET/CEST)","8","n/e","282","n/e","69","n/e","0","n/e","n/e","n/e","0","","182","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","26.01.2023 04:00 - 26.01.2023 05:00 (CET/CEST)","8","n/e","283","n/e","67","n/e","0","n/e","n/e","n/e","0","","183","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","26.01.2023 05:00 - 26.01.2023 06:00 (CET/CEST)","8","n/e","283","n/e","67","n/e","0","n/e","n/e","n/e","0","","246","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","26.01.2023 06:00 - 26.01.2023 07:00 (CET/CEST)","8","n/e","331","n/e","69","n/e","0","n/e","n/e","n/e","0","","370","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","26.01.2023 07:00 - 26.01.2023 08:00 (CET/CEST)","8","n/e","430","n/e","68","n/e","0","n/e","n/e","n/e","0","","627","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","26.01.2023 08:00 - 26.01.2023 09:00 (CET/CEST)","8","n/e","494","n/e","88","n/e","0","n/e","n/e","n/e","0","","659","n/e","n/e","699","n/e","n/e","2","11","n/e","1"
"BZN|SI","26.01.2023 09:00 - 26.01.2023 10:00 (CET/CEST)","8","n/e","550","n/e","105","n/e","0","n/e","n/e","n/e","151","","627","n/e","n/e","701","n/e","n/e","8","11","n/e","1"
"BZN|SI","26.01.2023 10:00 - 26.01.2023 11:00 (CET/CEST)","8","n/e","476","n/e","71","n/e","0","n/e","n/e","n/e","171","","672","n/e","n/e","698","n/e","n/e","14","12","n/e","0"
"BZN|SI","26.01.2023 11:00 - 26.01.2023 12:00 (CET/CEST)","8","n/e","445","n/e","68","n/e","0","n/e","n/e","n/e","170","","664","n/e","n/e","698","n/e","n/e","16","11","n/e","1"
"BZN|SI","26.01.2023 12:00 - 26.01.2023 13:00 (CET/CEST)","8","n/e","429","n/e","66","n/e","0","n/e","n/e","n/e","62","","561","n/e","n/e","698","n/e","n/e","16","11","n/e","1"
"BZN|SI","26.01.2023 13:00 - 26.01.2023 14:00 (CET/CEST)","8","n/e","467","n/e","67","n/e","0","n/e","n/e","n/e","0","","452","n/e","n/e","698","n/e","n/e","15","12","n/e","1"
"BZN|SI","26.01.2023 14:00 - 26.01.2023 15:00 (CET/CEST)","8","n/e","474","n/e","68","n/e","0","n/e","n/e","n/e","0","","438","n/e","n/e","699","n/e","n/e","11","11","n/e","1"
"BZN|SI","26.01.2023 15:00 - 26.01.2023 16:00 (CET/CEST)","8","n/e","520","n/e","71","n/e","0","n/e","n/e","n/e","0","","499","n/e","n/e","699","n/e","n/e","5","12","n/e","1"
"BZN|SI","26.01.2023 16:00 - 26.01.2023 17:00 (CET/CEST)","8","n/e","522","n/e","72","n/e","0","n/e","n/e","n/e","0","","600","n/e","n/e","698","n/e","n/e","1","12","n/e","1"
"BZN|SI","26.01.2023 17:00 - 26.01.2023 18:00 (CET/CEST)","8","n/e","551","n/e","67","n/e","0","n/e","n/e","n/e","0","","668","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","26.01.2023 18:00 - 26.01.2023 19:00 (CET/CEST)","8","n/e","552","n/e","67","n/e","0","n/e","n/e","n/e","0","","675","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","26.01.2023 19:00 - 26.01.2023 20:00 (CET/CEST)","8","n/e","475","n/e","67","n/e","0","n/e","n/e","n/e","0","","663","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","26.01.2023 20:00 - 26.01.2023 21:00 (CET/CEST)","8","n/e","361","n/e","68","n/e","0","n/e","n/e","n/e","0","","540","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","26.01.2023 21:00 - 26.01.2023 22:00 (CET/CEST)","8","n/e","300","n/e","70","n/e","0","n/e","n/e","n/e","0","","437","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","26.01.2023 22:00 - 26.01.2023 23:00 (CET/CEST)","8","n/e","279","n/e","70","n/e","0","n/e","n/e","n/e","0","","276","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","26.01.2023 23:00 - 27.01.2023 00:00 (CET/CEST)","8","n/e","283","n/e","65","n/e","0","n/e","n/e","n/e","0","","267","n/e","n/e","698","n/e","n/e","0","12","n/e","1"
"BZN|SI","27.01.2023 00:00 - 27.01.2023 01:00 (CET/CEST)","7","n/e","282","n/e","60","n/e","0","n/e","n/e","n/e","0","","199","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","27.01.2023 01:00 - 27.01.2023 02:00 (CET/CEST)","7","n/e","282","n/e","63","n/e","0","n/e","n/e","n/e","0","","193","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","27.01.2023 02:00 - 27.01.2023 03:00 (CET/CEST)","7","n/e","284","n/e","65","n/e","0","n/e","n/e","n/e","0","","193","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","27.01.2023 03:00 - 27.01.2023 04:00 (CET/CEST)","7","n/e","284","n/e","68","n/e","0","n/e","n/e","n/e","0","","195","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","27.01.2023 04:00 - 27.01.2023 05:00 (CET/CEST)","7","n/e","284","n/e","67","n/e","0","n/e","n/e","n/e","0","","194","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","27.01.2023 05:00 - 27.01.2023 06:00 (CET/CEST)","7","n/e","287","n/e","67","n/e","0","n/e","n/e","n/e","0","","196","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","27.01.2023 06:00 - 27.01.2023 07:00 (CET/CEST)","7","n/e","338","n/e","69","n/e","0","n/e","n/e","n/e","0","","342","n/e","n/e","698","n/e","n/e","0","11","n/e","1"
"BZN|SI","27.01.2023 07:00 - 27.01.2023 08:00 (CET/CEST)","7","n/e","423","n/e","68","n/e","0","n/e","n/e","n/e","0","","504","n/e","n/e","698","n/e","n/e","0","11","n/e","2"
"BZN|SI","27.01.2023 08:00 - 27.01.2023 09:00 (CET/CEST)","7","n/e","527","n/e","115","n/e","0","n/e","n/e","n/e","165","","619","n/e","n/e","698","n/e","n/e","2","10","n/e","2"
"BZN|SI","27.01.2023 09:00 - 27.01.2023 10:00 (CET/CEST)","7","n/e","553","n/e","88","n/e","0","n/e","n/e","n/e","159","","637","n/e","n/e","698","n/e","n/e","7","11","n/e","1"
"BZN|SI","27.01.2023 10:00 - 27.01.2023 11:00 (CET/CEST)","7","n/e","553","n/e","71","n/e","0","n/e","n/e","n/e","166","","660","n/e","n/e","698","n/e","n/e","12","11","n/e","2"
"BZN|SI","27.01.2023 11:00 - 27.01.2023 12:00 (CET/CEST)","7","n/e","552","n/e","69","n/e","0","n/e","n/e","n/e","0","","604","n/e","n/e","698","n/e","n/e","15","11","n/e","1"
"BZN|SI","27.01.2023 12:00 - 27.01.2023 13:00 (CET/CEST)","7","n/e","553","n/e","68","n/e","0","n/e","n/e","n/e","0","","609","n/e","n/e","698","n/e","n/e","15","12","n/e","2"
"BZN|SI","27.01.2023 13:00 - 27.01.2023 14:00 (CET/CEST)","8","n/e","553","n/e","68","n/e","0","n/e","n/e","n/e","0","","480","n/e","n/e","698","n/e","n/e","14","12","n/e","2"
"BZN|SI","27.01.2023 14:00 - 27.01.2023 15:00 (CET/CEST)","8","n/e","553","n/e","69","n/e","0","n/e","n/e","n/e","0","","488","n/e","n/e","698","n/e","n/e","10","11","n/e","2"
